album_popularity,album_id,energy,analysis_url,speechiness,id,title,track_popularity,track_id,acousticness,danceability,artist_id,artist_popularity,track_href,album_release_date,tempo,instrumentalness,key,duration_ms,album_name,artist,type,liveness,uri,mode,time_signature,loudness,valence
51,7FqCxAl1kmKVk5IkGH408i,0.789,https://api.spotify.com/v1/audio-analysis/1S4WNiGSVxkD4gMjO3vmpD,0.0403,1S4WNiGSVxkD4gMjO3vmpD,Raise 'Em Up (feat. Eric Church),33,1S4WNiGSVxkD4gMjO3vmpD,0.638,0.607,0u2FHSq3ln94y5Q57xazwf,76,https://api.spotify.com/v1/tracks/1S4WNiGSVxkD4gMjO3vmpD,2014-01-13,108.041,1.12e-05,4,184946,Fuse (Deluxe Edition),Keith Urban,audio_features,0.185,spotify:track:1S4WNiGSVxkD4gMjO3vmpD,1,4,-7.825,0.529
48,3KLLMIYtvOipRy3ppTMoNp,0.517,https://api.spotify.com/v1/audio-analysis/2pTnrrRF6creKP8lVDpgqw,0.0273,2pTnrrRF6creKP8lVDpgqw,Please - The Voice Performance,29,2pTnrrRF6creKP8lVDpgqw,0.115,0.416,3GaRKzVcjJv5cIL8CmRAHn,49,https://api.spotify.com/v1/tracks/2pTnrrRF6creKP8lVDpgqw,2015-05-20,147.958,3.1e-05,0,230414,The Complete Season 8 Collection (The Voice Performance),Sawyer Fredericks,audio_features,0.106,spotify:track:2pTnrrRF6creKP8lVDpgqw,1,4,-6.24,0.342
71,39WwaUn8HTVZpJJmAuIIHN,0.699,https://api.spotify.com/v1/audio-analysis/6Sm2YzLtL8FcyTMONOkiFw,0.184,6Sm2YzLtL8FcyTMONOkiFw,Feeling Myself,62,6Sm2YzLtL8FcyTMONOkiFw,0.425,0.69,0hCNtLu0JehylgoiP8L4Gh,92,https://api.spotify.com/v1/tracks/6Sm2YzLtL8FcyTMONOkiFw,2014-12-12,139.83,0.0109,2,237840,The Pinkprint,Nicki Minaj,audio_features,0.399,spotify:track:6Sm2YzLtL8FcyTMONOkiFw,1,4,-5.612,0.462
30,7HW03Zew4rnOhy5uwskRSz,0.664,https://api.spotify.com/v1/audio-analysis/7dS5EaCoMnN7DzlpT6aRn2,0.0464,7dS5EaCoMnN7DzlpT6aRn2,Take Me To Church,26,7dS5EaCoMnN7DzlpT6aRn2,0.634,0.566,2FXC3k01G6Gw61bmprjgqS,80,https://api.spotify.com/v1/tracks/7dS5EaCoMnN7DzlpT6aRn2,2014-05-20,128.945,0,4,241688,Hozier (Deluxe),Hozier,audio_features,0.116,spotify:track:7dS5EaCoMnN7DzlpT6aRn2,0,4,-5.303,0.407
56,2xVzcJFrgYk5UBLg5I4eqj,0.561,https://api.spotify.com/v1/audio-analysis/1N1yRlgw2AgZeVndoGRFIk,0.0432,1N1yRlgw2AgZeVndoGRFIk,Ayo,56,1N1yRlgw2AgZeVndoGRFIk,0.0418,0.823,7bXgB6jMjp9ATFy66eO08Z,90,https://api.spotify.com/v1/tracks/1N1yRlgw2AgZeVndoGRFIk,2015-01-06,98.033,0,6,226247,Ayo,Chris Brown,audio_features,0.0904,spotify:track:1N1yRlgw2AgZeVndoGRFIk,1,4,-5.1,0.636
48,3KLLMIYtvOipRy3ppTMoNp,0.763,https://api.spotify.com/v1/audio-analysis/2Yh8cnpddujSLPOVJKlSDt,0.0339,2Yh8cnpddujSLPOVJKlSDt,Old Man - The Voice Performance,26,2Yh8cnpddujSLPOVJKlSDt,0.0415,0.492,3GaRKzVcjJv5cIL8CmRAHn,49,https://api.spotify.com/v1/tracks/2Yh8cnpddujSLPOVJKlSDt,2015-05-20,140.118,3.02e-05,9,184529,The Complete Season 8 Collection (The Voice Performance),Sawyer Fredericks,audio_features,0.0959,spotify:track:2Yh8cnpddujSLPOVJKlSDt,0,4,-4.064,0.241
32,6hi0ymckxMtYyfr6evKwb9,0.569,https://api.spotify.com/v1/audio-analysis/1owHFKK6bWtYYf5V8bD1JR,0.0424,1owHFKK6bWtYYf5V8bD1JR,Change My Mind - The Voice Performance,14,1owHFKK6bWtYYf5V8bD1JR,0.519,0.404,5CoW8VGpf9la64TUDhnkVn,29,https://api.spotify.com/v1/tracks/1owHFKK6bWtYYf5V8bD1JR,2015-05-20,118.762,0,6,204418,The Complete Season 8 Collection (The Voice Performance),Meghan Linsey,audio_features,0.0768,spotify:track:1owHFKK6bWtYYf5V8bD1JR,1,4,-4.42,0.257
44,2bxjhI8aPM71oSYQ5jy7qs,0.329,https://api.spotify.com/v1/audio-analysis/7t9mMhYpFUNsKqU2JSHZFe,0.0281,7t9mMhYpFUNsKqU2JSHZFe,She Don't Love You,35,7t9mMhYpFUNsKqU2JSHZFe,0.316,0.466,4TONBKcqVR1LmPdfJxvkMU,59,https://api.spotify.com/v1/tracks/7t9mMhYpFUNsKqU2JSHZFe,2014-01-01,76.107,1.07e-06,7,262053,Eric Paslay,Eric Paslay,audio_features,0.114,spotify:track:7t9mMhYpFUNsKqU2JSHZFe,1,1,-8.408,0.168
45,7h35A9nSA5ZaQ2smItJNz8,0.883,https://api.spotify.com/v1/audio-analysis/2Moa5MbVbUNISjmpYqm0DO,0.0967,2Moa5MbVbUNISjmpYqm0DO,Games,34,2Moa5MbVbUNISjmpYqm0DO,0.221,0.508,0BvkDsjIUla7X0k6CSWh1I,80,https://api.spotify.com/v1/tracks/2Moa5MbVbUNISjmpYqm0DO,2015-03-06,158.04,0,8,176293,Spring Break...Checkin' Out,Luke Bryan,audio_features,0.111,spotify:track:2Moa5MbVbUNISjmpYqm0DO,0,4,-3.402,0.879
78,77UW17CZFyCaRLHdHeofZu,0.73,https://api.spotify.com/v1/audio-analysis/285HeuLxsngjFn4GGegGNm,0.151,285HeuLxsngjFn4GGegGNm,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",70,285HeuLxsngjFn4GGegGNm,0.24,0.596,1Cs0zKBU1kc0i8ypK3B9ai,88,https://api.spotify.com/v1/tracks/285HeuLxsngjFn4GGegGNm,2014-11-21,85.979,0,9,192560,Listen,David Guetta,audio_features,0.325,spotify:track:285HeuLxsngjFn4GGegGNm,1,4,-4.091,0.543
82,6eDx949ONWDCN0O22wFZf7,0.645,https://api.spotify.com/v1/audio-analysis/5uqphUYsR45kPYplrYSAQh,0.141,5uqphUYsR45kPYplrYSAQh,Throw Sum Mo,65,5uqphUYsR45kPYplrYSAQh,0.0417,0.854,7iZtZyCzp3LItcw1wtPI3D,88,https://api.spotify.com/v1/tracks/5uqphUYsR45kPYplrYSAQh,2015-01-06,142.053,0.000115,6,260453,SremmLife,Rae Sremmurd,audio_features,0.103,spotify:track:5uqphUYsR45kPYplrYSAQh,0,4,-8.021,0.57
80,2Jg7JZ0ZXOGje1bkq7CVgK,0.496,https://api.spotify.com/v1/audio-analysis/0fioLzGM8ngbD1w6fMmm45,0.0453,0fioLzGM8ngbD1w6fMmm45,I'm Not The Only One,71,0fioLzGM8ngbD1w6fMmm45,0.554,0.453,2wY79sveU1sp5g7SokKOiI,84,https://api.spotify.com/v1/tracks/0fioLzGM8ngbD1w6fMmm45,2014-01-01,80.994,2.65e-05,5,239317,In The Lonely Hour,Sam Smith,audio_features,0.0772,spotify:track:0fioLzGM8ngbD1w6fMmm45,1,4,-5.785,0.495
3,248Nqe0aSck17Ak49CxHMY,0.781,https://api.spotify.com/v1/audio-analysis/72wSY7TWu27sVm2rwRLen5,0.0382,72wSY7TWu27sVm2rwRLen5,A Guy Walks Into a Bar,3,72wSY7TWu27sVm2rwRLen5,0.0824,0.428,3vHV92ecrylnUHDM4d2MtC,61,https://api.spotify.com/v1/tracks/72wSY7TWu27sVm2rwRLen5,2014-07-28,147.913,0,0,196213,A Guy Walks Into a Bar,Tyler Farr,audio_features,0.118,spotify:track:72wSY7TWu27sVm2rwRLen5,1,4,-3.42,0.434
34,1h6gGhxZ6C5rH3OPwYfjfd,0.737,https://api.spotify.com/v1/audio-analysis/4pq6q25ckZxU8oVRzLI6YJ,0.0786,4pq6q25ckZxU8oVRzLI6YJ,Geronimo,34,4pq6q25ckZxU8oVRzLI6YJ,0.622,0.719,6VxCmtR7S3yz4vnzsJqhSV,64,https://api.spotify.com/v1/tracks/4pq6q25ckZxU8oVRzLI6YJ,2014-03-21,142.032,0.307,7,217733,Geronimo,Sheppard,audio_features,0.116,spotify:track:4pq6q25ckZxU8oVRzLI6YJ,1,4,-7.103,0.525
55,6goEIeFg0hxyzh5BGrwkTC,0.74,https://api.spotify.com/v1/audio-analysis/4Y6CT1zpgRqLtZ4uZV8vnd,0.0339,4Y6CT1zpgRqLtZ4uZV8vnd,Say You Do,35,4Y6CT1zpgRqLtZ4uZV8vnd,0.128,0.474,7x8nK0m0cP2ksQf0mjWdPS,76,https://api.spotify.com/v1/tracks/4Y6CT1zpgRqLtZ4uZV8vnd,2014-01-01,147.982,0.000595,3,219360,RISER,Dierks Bentley,audio_features,0.106,spotify:track:4Y6CT1zpgRqLtZ4uZV8vnd,1,4,-8.194,0.484
48,4027mifcN0JEinMsqZLV2J,0.73,https://api.spotify.com/v1/audio-analysis/1lAnSi0iSTbto9WnRcnyC1,0.031,1lAnSi0iSTbto9WnRcnyC1,Nothing Without Love,48,1lAnSi0iSTbto9WnRcnyC1,0.0879,0.565,1qUjOF5fzrpoNycD36b2jZ,70,https://api.spotify.com/v1/tracks/1lAnSi0iSTbto9WnRcnyC1,2015-02-23,82.058,0,1,236773,Nothing Without Love,Nate Ruess,audio_features,0.0652,spotify:track:1lAnSi0iSTbto9WnRcnyC1,1,4,-4.54,0.413
0,5ZKsXwFteSTyHMiJnNvkz9,0.917,https://api.spotify.com/v1/audio-analysis/2nAYg5RDXgqtEl5sascdmM,0.0519,2nAYg5RDXgqtEl5sascdmM,Beautiful Life,0,2nAYg5RDXgqtEl5sascdmM,0.0812,0.582,0YklCNXJmtsiaFPCEjWXut,46,https://api.spotify.com/v1/tracks/2nAYg5RDXgqtEl5sascdmM,2015-05-29,108.751,0,6,208253,Beautiful Life,Nick Fradiani,audio_features,0.19,spotify:track:2nAYg5RDXgqtEl5sascdmM,1,3,-3.325,0.398
48,3KLLMIYtvOipRy3ppTMoNp,0.407,https://api.spotify.com/v1/audio-analysis/1xbtFabmTCcxN0gozYj2AZ,0.0282,1xbtFabmTCcxN0gozYj2AZ,A Thousand Years - The Voice Performance,27,1xbtFabmTCcxN0gozYj2AZ,0.345,0.435,3GaRKzVcjJv5cIL8CmRAHn,49,https://api.spotify.com/v1/tracks/1xbtFabmTCcxN0gozYj2AZ,2015-05-20,148.029,0,5,169837,The Complete Season 8 Collection (The Voice Performance),Sawyer Fredericks,audio_features,0.0933,spotify:track:1xbtFabmTCcxN0gozYj2AZ,1,3,-6.249,0.37
20,5FTVBQcttisTYKk2EXQGPR,0.825,https://api.spotify.com/v1/audio-analysis/357p2KRTBXeGGw6YfUI1nH,0.0464,357p2KRTBXeGGw6YfUI1nH,Lips Are Movin,20,357p2KRTBXeGGw6YfUI1nH,0.0506,0.775,6JL8zeS1NmiOftqZTRgdTz,82,https://api.spotify.com/v1/tracks/357p2KRTBXeGGw6YfUI1nH,2014-12-01,139.091,1.03e-06,7,182667,Lips Are Movin,Meghan Trainor,audio_features,0.111,spotify:track:357p2KRTBXeGGw6YfUI1nH,1,4,-5.402,0.945
1,6hkZUyc2Ee888E5SLNrAj6,0.738,https://api.spotify.com/v1/audio-analysis/1hb6wUcWcjJswYPaTXJgxw,0.0309,1hb6wUcWcjJswYPaTXJgxw,Ain't Worth The Whiskey,1,1hb6wUcWcjJswYPaTXJgxw,0.042,0.432,1mfDfLsMxYcOOZkzBxvSVW,72,https://api.spotify.com/v1/tracks/1hb6wUcWcjJswYPaTXJgxw,2014-02-11,153.712,0,2,191907,Ain't Worth The Whiskey,Cole Swindell,audio_features,0.119,spotify:track:1hb6wUcWcjJswYPaTXJgxw,1,4,-3.91,0.48
17,30QwSnTFUhCGee32ng1tvL,0.719,https://api.spotify.com/v1/audio-analysis/0AXym3uMYhCOngivsnwjkz,0.0365,0AXym3uMYhCOngivsnwjkz,Nobody Love,1,0AXym3uMYhCOngivsnwjkz,0.00721,0.751,1vSN1fsvrzpbttOYGsliDr,74,https://api.spotify.com/v1/tracks/0AXym3uMYhCOngivsnwjkz,2015-06-23,99.961,0.00152,1,203457,Unbreakable Smile,Tori Kelly,audio_features,0.0949,spotify:track:0AXym3uMYhCOngivsnwjkz,0,4,-5.104,0.516
58,1jzR3xpKcncJ1GBBucctXP,0.744,https://api.spotify.com/v1/audio-analysis/539HpTjkmnhbPn3p7mjByN,0.114,539HpTjkmnhbPn3p7mjByN,American Oxygen,58,539HpTjkmnhbPn3p7mjByN,0.0508,0.232,5pKCCKE2ajJHZ9KAiaK11H,94,https://api.spotify.com/v1/tracks/539HpTjkmnhbPn3p7mjByN,2015-04-14,78.921,0,2,320161,American Oxygen,Rihanna,audio_features,0.266,spotify:track:539HpTjkmnhbPn3p7mjByN,1,4,-6.227,0.508
48,3KLLMIYtvOipRy3ppTMoNp,0.578,https://api.spotify.com/v1/audio-analysis/7pa2J8FSpn0Jg0FLKj9NV1,0.0321,7pa2J8FSpn0Jg0FLKj9NV1,Shine On - The Voice Performance,24,7pa2J8FSpn0Jg0FLKj9NV1,0.0932,0.47,3GaRKzVcjJv5cIL8CmRAHn,49,https://api.spotify.com/v1/tracks/7pa2J8FSpn0Jg0FLKj9NV1,2015-05-20,125.805,4.7e-06,5,191605,The Complete Season 8 Collection (The Voice Performance),Sawyer Fredericks,audio_features,0.179,spotify:track:7pa2J8FSpn0Jg0FLKj9NV1,1,4,-4.292,0.325
79,2bfWH730j0HtAJrNcg1LuP,0.757,https://api.spotify.com/v1/audio-analysis/0Qdbw4psZRGYANJauFqbdt,0.384,0Qdbw4psZRGYANJauFqbdt,10 Bands,61,0Qdbw4psZRGYANJauFqbdt,0.262,0.825,3TVXtAsR1Inumwj472S9r4,100,https://api.spotify.com/v1/tracks/0Qdbw4psZRGYANJauFqbdt,2015-02-12,172.938,1.72e-06,11,177733,If You're Reading This It's Too Late,Drake,audio_features,0.0762,spotify:track:0Qdbw4psZRGYANJauFqbdt,0,4,-3.687,0.893
6,1zzigYZU8igjHhCG24wBkm,0.861,https://api.spotify.com/v1/audio-analysis/3r0NMcEl7lxAHkSlDk8b7U,0.0841,3r0NMcEl7lxAHkSlDk8b7U,Centuries,6,3r0NMcEl7lxAHkSlDk8b7U,0.00439,0.339,4UXqAaa6dQYAk18Lv7PEgX,83,https://api.spotify.com/v1/tracks/3r0NMcEl7lxAHkSlDk8b7U,2014-09-09,176.047,0,4,231813,Centuries,Fall Out Boy,audio_features,0.111,spotify:track:3r0NMcEl7lxAHkSlDk8b7U,0,4,-3.141,0.431
48,3KLLMIYtvOipRy3ppTMoNp,0.716,https://api.spotify.com/v1/audio-analysis/0T72I759rYATKkzQzZGyWs,0.0348,0T72I759rYATKkzQzZGyWs,Simple Man - The Voice Performance,33,0T72I759rYATKkzQzZGyWs,0.0915,0.58,3GaRKzVcjJv5cIL8CmRAHn,49,https://api.spotify.com/v1/tracks/0T72I759rYATKkzQzZGyWs,2015-05-20,113.969,0.000258,5,200136,The Complete Season 8 Collection (The Voice Performance),Sawyer Fredericks,audio_features,0.153,spotify:track:0T72I759rYATKkzQzZGyWs,1,4,-6.834,0.156
59,6kRdK7cPgLqNfSoI7AMlyj,0.814,https://api.spotify.com/v1/audio-analysis/7IzurnmQLvZmMDJcpITUyt,0.0804,7IzurnmQLvZmMDJcpITUyt,Infinity,36,7IzurnmQLvZmMDJcpITUyt,0.0434,0.552,4iHNK0tOyZPYnBU7nGAgpQ,80,https://api.spotify.com/v1/tracks/7IzurnmQLvZmMDJcpITUyt,2015,134.806,4.85e-06,1,239800,#1 to Infinity,Mariah Carey,audio_features,0.255,spotify:track:7IzurnmQLvZmMDJcpITUyt,1,4,-4.302,0.205
79,2bfWH730j0HtAJrNcg1LuP,0.563,https://api.spotify.com/v1/audio-analysis/4aIZQ7kJLS1TgFw2pEj0RD,0.071,4aIZQ7kJLS1TgFw2pEj0RD,Legend,66,4aIZQ7kJLS1TgFw2pEj0RD,0.0269,0.712,3TVXtAsR1Inumwj472S9r4,100,https://api.spotify.com/v1/tracks/4aIZQ7kJLS1TgFw2pEj0RD,2015-02-12,100.093,0,1,241853,If You're Reading This It's Too Late,Drake,audio_features,0.0776,spotify:track:4aIZQ7kJLS1TgFw2pEj0RD,1,4,-7.573,0.306
48,0qsSKV2zfYH1YXcVRIzjxg,0.892,https://api.spotify.com/v1/audio-analysis/4YgHATLbR0upDqxTKIvvvc,0.221,4YgHATLbR0upDqxTKIvvvc,Hallelujah,48,4YgHATLbR0upDqxTKIvvvc,0.0027,0.518,20JZFwl6HVl6yg8a4H3ZqK,85,https://api.spotify.com/v1/tracks/4YgHATLbR0upDqxTKIvvvc,2015-04-20,160.117,0,11,180267,Hallelujah,Panic! At The Disco,audio_features,0.25,spotify:track:4YgHATLbR0upDqxTKIvvvc,1,4,-4.249,0.608
68,5BAqg5IJQ7XFKfdoCiOlJw,0.464,https://api.spotify.com/v1/audio-analysis/7aXuop4Qambx5Oi3ynsKQr,0.178,7aXuop4Qambx5Oi3ynsKQr,I Don't Mind,68,7aXuop4Qambx5Oi3ynsKQr,0.205,0.87,23zg3TcAtWQy7J6upgbUnj,85,https://api.spotify.com/v1/tracks/7aXuop4Qambx5Oi3ynsKQr,2014-11-21,112.974,0,4,251989,I Don't Mind,Usher,audio_features,0.0902,spotify:track:7aXuop4Qambx5Oi3ynsKQr,1,4,-8.337,0.473
59,4i9ynTHhVP8XNoV85smGvE,0.731,https://api.spotify.com/v1/audio-analysis/423RKXolCbgBbkF8WanOwA,0.0379,423RKXolCbgBbkF8WanOwA,Riptide,46,423RKXolCbgBbkF8WanOwA,0.431,0.484,10exVja0key0uqUkk6LJRT,78,https://api.spotify.com/v1/tracks/423RKXolCbgBbkF8WanOwA,2013-09-03,101.654,0,1,204280,God Loves You When You're Dancing,Vance Joy,audio_features,0.151,spotify:track:423RKXolCbgBbkF8WanOwA,1,4,-6.694,0.5
36,1Ug5qpIXouUHY5hpFj6575,0.53,https://api.spotify.com/v1/audio-analysis/5Kb5utdaR6qXYZ9WpgoKWm,0.0301,5Kb5utdaR6qXYZ9WpgoKWm,Drinking class,32,5Kb5utdaR6qXYZ9WpgoKWm,0.0886,0.663,5Zq7R5qmi58ByYyBQTlNuk,70,https://api.spotify.com/v1/tracks/5Kb5utdaR6qXYZ9WpgoKWm,2014-09-12,109.003,0,1,207347,I Don't Dance,Lee Brice,audio_features,0.154,spotify:track:5Kb5utdaR6qXYZ9WpgoKWm,1,4,-9.763,0.262
84,48zisMeiXniWLzOQghbPqS,0.823,https://api.spotify.com/v1/audio-analysis/7MmG8p0F9N3C4AXdK6o6Eb,0.0394,7MmG8p0F9N3C4AXdK6o6Eb,Outside,72,7MmG8p0F9N3C4AXdK6o6Eb,0.213,0.646,7CajNmpbOovFoOoasH2HaY,88,https://api.spotify.com/v1/tracks/7MmG8p0F9N3C4AXdK6o6Eb,2014-10-31,128.035,0,2,227267,Motion,Calvin Harris,audio_features,0.322,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,0,4,-4.123,0.391
67,4ZnIw6llQFlXcFgjMNtrTw,0.813,https://api.spotify.com/v1/audio-analysis/4sl4UWqzHSG7riBKdralwy,0.0582,4sl4UWqzHSG7riBKdralwy,Little Red Wagon,54,4sl4UWqzHSG7riBKdralwy,0.0297,0.584,66lH4jAE7pqPlOlzUKbwA0,73,https://api.spotify.com/v1/tracks/4sl4UWqzHSG7riBKdralwy,2014-06-02,95.081,0.000197,6,204387,Platinum,Miranda Lambert,audio_features,0.272,spotify:track:4sl4UWqzHSG7riBKdralwy,1,4,-7.221,0.774
32,6tPsIi1zgOBcaTiEDESBBp,0.44,https://api.spotify.com/v1/audio-analysis/1DH1DGQzth0K6YouejlNLY,0.0362,1DH1DGQzth0K6YouejlNLY,Make It Rain - The Voice Performance,22,1DH1DGQzth0K6YouejlNLY,0.217,0.471,03qM4LmPCrR7CuHTE0WAIW,25,https://api.spotify.com/v1/tracks/1DH1DGQzth0K6YouejlNLY,2015-05-20,98.738,4.44e-06,3,203482,The Complete Season 8 Collection (The Voice Performance),Koryn Hawthorne,audio_features,0.143,spotify:track:1DH1DGQzth0K6YouejlNLY,0,3,-6.456,0.253
72,4z4Pgh0fNUQkmGP4K1XxDb,0.705,https://api.spotify.com/v1/audio-analysis/6iAQHemp1D2VSSPk74Dor3,0.146,6iAQHemp1D2VSSPk74Dor3,Trouble,56,6iAQHemp1D2VSSPk74Dor3,0.0979,0.96,5yG7ZAZafVaAlMTeBybKAL,76,https://api.spotify.com/v1/tracks/6iAQHemp1D2VSSPk74Dor3,2014-10-01,106.031,0,7,166317,Reclassified,Iggy Azalea,audio_features,0.0925,spotify:track:6iAQHemp1D2VSSPk74Dor3,1,4,-3.815,0.677
48,3KLLMIYtvOipRy3ppTMoNp,0.651,https://api.spotify.com/v1/audio-analysis/7hJgVpoFFU1gJDAbYPYF2l,0.0316,7hJgVpoFFU1gJDAbYPYF2l,Iris - The Voice Performance,29,7hJgVpoFFU1gJDAbYPYF2l,0.00725,0.475,3GaRKzVcjJv5cIL8CmRAHn,49,https://api.spotify.com/v1/tracks/7hJgVpoFFU1gJDAbYPYF2l,2015-05-20,51.391,0,0,190931,The Complete Season 8 Collection (The Voice Performance),Sawyer Fredericks,audio_features,0.1,spotify:track:7hJgVpoFFU1gJDAbYPYF2l,1,4,-6.216,0.313
0,3uF3FOAnuhA5KJAoVJ4IuP,0.524,https://api.spotify.com/v1/audio-analysis/3cEherqjQBKpbK9Lsujaw7,0.472,3cEherqjQBKpbK9Lsujaw7,Only,0,3cEherqjQBKpbK9Lsujaw7,0.4,0.841,0hCNtLu0JehylgoiP8L4Gh,92,https://api.spotify.com/v1/tracks/3cEherqjQBKpbK9Lsujaw7,2014-10-28,119.894,0,8,312187,Only,Nicki Minaj,audio_features,0.094,spotify:track:3cEherqjQBKpbK9Lsujaw7,0,4,-7.029,0.328
7,5nPBVVe9BU2LhAskz2mfv2,0.708,https://api.spotify.com/v1/audio-analysis/3JiockjOTd8m2VGcTGkmew,0.108,3JiockjOTd8m2VGcTGkmew,Jealous,7,3JiockjOTd8m2VGcTGkmew,0.00906,0.699,4Rxn7Im3LGfyRkY2FlHhWi,76,https://api.spotify.com/v1/tracks/3JiockjOTd8m2VGcTGkmew,2014-09-08,93.023,0,11,222227,Jealous,Nick Jonas,audio_features,0.487,spotify:track:3JiockjOTd8m2VGcTGkmew,0,4,-3.835,0.381
80,2Jg7JZ0ZXOGje1bkq7CVgK,0.419,https://api.spotify.com/v1/audio-analysis/5Db9VIdDsN5yu3Eu7CT0i4,0.0389,5Db9VIdDsN5yu3Eu7CT0i4,Stay With Me,72,5Db9VIdDsN5yu3Eu7CT0i4,0.568,0.479,2wY79sveU1sp5g7SokKOiI,84,https://api.spotify.com/v1/tracks/5Db9VIdDsN5yu3Eu7CT0i4,2014-01-01,85.014,0.000217,0,172724,In The Lonely Hour,Sam Smith,audio_features,0.11,spotify:track:5Db9VIdDsN5yu3Eu7CT0i4,1,4,-6.517,0.174
68,3cyLH6iUGPjEsZIUFnJfd3,0.674,https://api.spotify.com/v1/audio-analysis/2j79NtwxoWDmkiH4MGwdLq,0.0319,2j79NtwxoWDmkiH4MGwdLq,Lonely Eyes,59,2j79NtwxoWDmkiH4MGwdLq,0.0326,0.657,4BYxqVkZyFjtik7crYLg5Q,72,https://api.spotify.com/v1/tracks/2j79NtwxoWDmkiH4MGwdLq,2013-09-16,106.005,1.88e-05,1,217413,A.M.,Chris Young,audio_features,0.0947,spotify:track:2j79NtwxoWDmkiH4MGwdLq,1,4,-5.273,0.343
60,6ItEjseW8RWuVTDLd1vcnp,0.747,https://api.spotify.com/v1/audio-analysis/7rlCeTnjn0plPZkVAcctPZ,0.0964,7rlCeTnjn0plPZkVAcctPZ,Bills,60,7rlCeTnjn0plPZkVAcctPZ,0.274,0.699,2iUbk5KhZYZt4CRvWbwb7S,69,https://api.spotify.com/v1/tracks/7rlCeTnjn0plPZkVAcctPZ,2015-02-05,126.001,0,5,204600,Bills,Lunchmoney Lewis,audio_features,0.486,spotify:track:7rlCeTnjn0plPZkVAcctPZ,1,4,-3.453,0.665
51,09cVRkXeGEMJ4oiZmMxnc1,0.141,https://api.spotify.com/v1/audio-analysis/4MteadAdoJXNnuBIa0Q1ZK,0.0366,4MteadAdoJXNnuBIa0Q1ZK,Prayer In C,45,4MteadAdoJXNnuBIa0Q1ZK,0.541,0.693,50OApTJurDusIo9dGTqSU4,67,https://api.spotify.com/v1/tracks/4MteadAdoJXNnuBIa0Q1ZK,2010-05-31,94.0,0.000873,9,190133,Invincible Friends,Lilly Wood and The Prick,audio_features,0.113,spotify:track:4MteadAdoJXNnuBIa0Q1ZK,0,4,-14.368,0.077
48,3KLLMIYtvOipRy3ppTMoNp,0.355,https://api.spotify.com/v1/audio-analysis/5fKbkAwQqPNF7Us0UUFNJK,0.0274,5fKbkAwQqPNF7Us0UUFNJK,Imagine - The Voice Performance,26,5fKbkAwQqPNF7Us0UUFNJK,0.768,0.308,3GaRKzVcjJv5cIL8CmRAHn,49,https://api.spotify.com/v1/tracks/5fKbkAwQqPNF7Us0UUFNJK,2015-05-20,84.046,0,10,191320,The Complete Season 8 Collection (The Voice Performance),Sawyer Fredericks,audio_features,0.0875,spotify:track:5fKbkAwQqPNF7Us0UUFNJK,1,4,-8.226,0.178
63,5oSGfdXOC22eO25LHPWOEf,0.721,https://api.spotify.com/v1/audio-analysis/7p54iuWHqvdeN224OglZ9t,0.0658,7p54iuWHqvdeN224OglZ9t,I Don't Fuck With You,63,7p54iuWHqvdeN224OglZ9t,0.033,0.818,0c173mlxpT3dSFRgMO8XPh,92,https://api.spotify.com/v1/tracks/7p54iuWHqvdeN224OglZ9t,2014-09-19,97.966,0,1,284560,I Don't Fuck With You,Big Sean,audio_features,0.345,spotify:track:7p54iuWHqvdeN224OglZ9t,1,4,-5.512,0.396
8,4wL5mf01X4KWy7EXDhMZCg,0.907,https://api.spotify.com/v1/audio-analysis/4fiq0WMm2z1nXWT0utC05h,0.0759,4fiq0WMm2z1nXWT0utC05h,Homegrown Honey,8,4fiq0WMm2z1nXWT0utC05h,0.136,0.589,7FY5V3XMwlNBPitEjXowHQ,68,https://api.spotify.com/v1/tracks/4fiq0WMm2z1nXWT0utC05h,2014-09-19,175.995,0,1,205147,Homegrown Honey,Darius Rucker,audio_features,0.0508,spotify:track:4fiq0WMm2z1nXWT0utC05h,1,4,-5.213,0.858
57,620mm7kLe8d8T6OiYZGhLD,0.741,https://api.spotify.com/v1/audio-analysis/4IXiFMhtXEbSEG8UoAeTwD,0.0408,4IXiFMhtXEbSEG8UoAeTwD,Go Hard or Go Home,57,4IXiFMhtXEbSEG8UoAeTwD,0.00293,0.651,137W8MRPWKqSmrBGDBFSop,90,https://api.spotify.com/v1/tracks/4IXiFMhtXEbSEG8UoAeTwD,2015-02-17,168.02,1.2e-05,4,232773,Furious 7: Original Motion Picture Soundtrack,Wiz Khalifa,audio_features,0.217,spotify:track:4IXiFMhtXEbSEG8UoAeTwD,0,4,-5.067,0.39
